"0033","3017","1","39"
"0033","2223","1","4"
"0033","3016","1","40"
"0033","2232","1","5"
"0033","2202","1","6"
"0033","2214","1","7"
"0033","2204","1","8"
"0033","2263","1","9"
"0034","2052","0","1"
"0034","2059","0","10"
"0034","2060","0","11"
"0034","2032","0","12"
"0034","2036","0","13"
"0034","2034","0","14"
"0034","3015","0","15"
"0034","1205","0","16"
"0034","1072","0","17"
"0034","1073","0","18"
"0034","1074","0","19"
"0034","2053","0","2"
"0034","1075","0","20"
"0034","1076","0","21"
"0034","1065","0","22"
"0034","2054","0","3"
"0034","2055","0","4"
"0034","2056","0","5"
"0034","2013","0","6"
"0034","2014","0","7"
"0034","2057","0","8"
"0034","2058","0","9"
"0034","1077","1","1"
"0034","2033","1","10"
"0034","2061","1","11"
"0034","2062","1","12"
"0034","2063","1","13"
"0034","2064","1","14"
"0034","2065","1","15"
"0034","2022","1","16"
"0034","2023","1","17"
"0034","2066","1","18"
"0034","2067","1","19"
"0034","1066","1","2"
"0034","2068","1","20"
"0034","2069","1","21"
"0034","2052","1","22"
"0034","1067","1","3"
"0034","1068","1","4"
"0034","1069","1","5"
"0034","1070","1","6"
"0034","1251","1","7"
"0034","3014","1","8"
"0034","2035","1","9"
"0035","2116","0","1"
"0035","2020","0","10"
"0035","2021","0","11"
"0035","2057","0","12"
"0035","2105","0","2"
"0035","2002","0","3"
"0035","1536","0","4"
"0035","1291","0","5"
"0035","1292","0","6"
"0035","1176","0","7"
"0035","1312","0","8"
"0035","2019","0","9"
"0035","2065","1","1"
"0035","2003","1","10"
"0035","2112","1","11"
"0035","2116","1","12"
"0035","2015","1","2"
"0035","2016","1","3"
"0035","2017","1","4"
"0035","1175","1","5"
"0035","1204","1","6"
"0035","1313","1","7"
"0035","1314","1","8"
"0035","1290","1","9"
"0040","1290","0","1"
"0040","1090","0","10"
"0040","1291","0","2"
"0040","1292","0","3"
"0040","1176","0","4"
"0040","1312","0","5"
"0040","1609","0","6"
"0040","1603","0","7"
"0040","1161","0","8"
"0040","1166","0","9"
"0040","1168","1","1"
"0040","1290","1","10"
"0040","1169","1","2"
"0040","1174","1","3"
"0040","1604","1","4"
"0040","1610","1","5"
"0040","1175","1","6"
"0040","1204","1","7"
"0040","1313","1","8"
"0040","1314","1","9"
"0041","1481","0","1"
"0041","1056","0","10"
"0041","1480","0","2"
"0041","1536","0","3"
"0041","1291","0","4"
"0041","1292","0","5"
"0041","1176","0","6"
"0041","1312","0","7"
"0041","1609","0","8"
"0041","1164","0","9"
"0041","1477","1","1"
"0041","1483","1","10"
"0041","1171","1","2"
"0041","1610","1","3"
"0041","1175","1","4"
"0041","1204","1","5"
"0041","1313","1","6"
"0041","1314","1","7"
"0041","1290","1","8"
"0041","1484","1","9"
"0042","2037","0","1"
"0042","1209","0","10"
"0042","1210","0","11"
"0042","1056","0","12"
"0042","2032","0","2"
"0042","2036","0","3"
"0042","2034","0","4"
"0042","3015","0","5"
"0042","1205","0","6"
"0042","1206","0","7"
"0042","1207","0","8"
"0042","1208","0","9"
"0042","1086","1","1"
"0042","2033","1","10"
"0042","2061","1","11"
"0042","2102","1","12"
"0042","1246","1","2"
"0042","1247","1","3"
"0042","1248","1","4"
"0042","1249","1","5"
"0042","1250","1","6"
"0042","1251","1","7"
"0042","3014","1","8"
"0042","2035","1","9"
"0044","1618","0","1"
"0044","1120","0","10"
"0044","1111","0","2"
"0044","1112","0","3"
"0044","1113","0","4"
"0044","1114","0","5"
"0044","1115","0","6"
"0044","1116","0","7"
"0044","1118","0","8"
"0044","1119","0","9"
"0044","1550","1","1"
"0044","1153","1","10"
"0044","1619","1","11"
"0044","1552","1","2"
"0044","1146","1","3"
"0044","1147","1","4"
"0044","1148","1","5"
"0044","1149","1","6"
"0044","1150","1","7"
"0044","1151","1","8"
"0044","1152","1","9"
"0050","3301","0","1"
"0050","2070","0","10"
"0050","2071","0","10"
"0050","2071","0","11"
"0050","2114","0","11"
"0050","2076","0","12"
"0050","2114","0","12"
"0050","1484","0","13"
"0050","2076","0","13"
"0050","1484","0","14"
"0050","1530","0","14"
"0050","1530","0","15"
"0050","1004","0","15"
"0050","1005","0","16"
"0050","1004","0","16"
"0050","1006","0","17"
"0050","1005","0","17"
"0050","1111","0","18"
"0050","1006","0","18"
"0050","1111","0","19"
"0050","1432","0","19"
"0050","3322","0","2"
"0050","1432","0","20"
"0050","1513","0","20"
"0050","1514","0","21"
"0050","1513","0","21"
"0050","1163","0","22"
"0050","1514","0","22"
"0050","1166","0","23"
"0050","1163","0","23"
"0050","1563","0","24"
"0050","1166","0","24"
"0050","1563","0","25"
"0050","3315","0","3"
"0050","3314","0","4"
"0050","3305","0","5"
"0050","3306","0","6"
"0050","3307","0","7"
"0050","3309","0","8"
"0050","3308","0","8"
"0050","2070","0","9"
"0050","3309","0","9"
"0050","1563","1","1"
"0050","1481","1","10"
"0050","1480","1","11"
"0050","2077","1","12"
"0050","2115","1","13"
"0050","2072","1","14"
"0050","2073","1","15"
"0050","3310","1","16"
"0050","3311","1","17"
"0050","3321","1","17"
"0050","3308","1","18"
"0050","3312","1","18"
"0050","3311","1","19"
"0050","3313","1","19"
"0050","1169","1","2"
"0050","3304","1","20"
"0050","3312","1","20"
"0050","3313","1","21"
"0050","3302","1","21"
"0050","3304","1","22"
"0050","3323","1","22"
"0050","3301","1","23"
"0050","3302","1","23"
"0050","3323","1","24"
"0050","3301","1","25"
"0050","1172","1","3"
"0050","1515","1","4"
"0050","1516","1","5"
"0050","1152","1","6"
"0050","1034","1","7"
"0050","1035","1","8"
"0050","1036","1","9"
"0051","2401","0","1"
"0051","2406","0","10"
"0051","2410","0","10"
"0051","2407","0","11"
"0051","2411","0","11"
"0051","9200","0","12"
"0051","2833","0","12"
"0051","2408","0","12"
"0051","2409","0","13"
"0051","9200","0","13"
"0051","1485","0","13"
"0051","2410","0","14"
"0051","1485","0","14"
"0051","1486","0","14"
"0051","1487","0","15"
"0051","2411","0","15"
"0051","1486","0","15"
"0051","1487","0","16"
"0051","9200","0","16"
"0051","1260","0","16"
"0051","1260","0","17"
"0051","1261","0","17"
"0051","1485","0","17"
"0051","1486","0","18"
"0051","1261","0","18"
"0051","1262","0","18"
"0051","1011","0","19"
"0051","1487","0","19"
"0051","1262","0","19"
"0051","2402","0","2"
"0051","1606","0","20"
"0051","1011","0","20"
"0051","1260","0","20"
"0051","1606","0","21"
"0051","1261","0","21"
"0051","1262","0","22"
"0051","1011","0","23"
"0051","1606","0","24"
"0051","2403","0","3"
"0051","2404","0","4"
"0051","2405","0","5"
"0051","2406","0","6"
"0051","2417","0","6"
"0051","2407","0","7"
"0051","2435","0","7"
"0051","2408","0","8"
"0051","2434","0","8"
"0051","2409","0","9"
"0051","2451","0","9"
"0051","1606","1","1"
"0051","1167","1","1"
"0051","2834","1","10"
"0051","2412","1","10"
"0051","2412","1","11"
"0051","2413","1","11"
"0051","2413","1","12"
"0051","2414","1","12"
"0051","2415","1","13"
"0051","2414","1","13"
"0051","2416","1","14"
"0051","2415","1","14"
"0051","2437","1","15"
"0051","2416","1","15"
"0051","2417","1","15"
"0051","2451","1","16"
"0051","2418","1","16"
"0051","2437","1","16"
"0051","2418","1","17"
"0051","2419","1","17"
"0051","2432","1","17"
"0051","2419","1","18"
"0051","2420","1","18"
"0051","2431","1","18"
"0051","2437","1","19"
"0051","2420","1","19"
"0051","2421","1","19"
"0051","1279","1","2"
"0051","2418","1","20"
"0051","2401","1","20"
"0051","2421","1","20"
"0051","2419","1","21"
"0051","2401","1","21"
"0051","2417","1","21"
"0051","2420","1","22"
"0051","2435","1","22"
"0051","2421","1","23"
"0051","2434","1","23"
"0051","2401","1","24"
"0051","2450","1","24"
"0051","4610","1","25"
"0051","4608","1","26"
"0051","4601","1","27"
"0051","4602","1","28"
"0051","4603","1","29"
"0051","1280","1","3"
"0051","3959","1","30"
"0051","3954","1","31"
"0051","3961","1","32"
"0051","3962","1","33"
"0051","3951","1","34"
"0051","1281","1","4"
"0051","1282","1","5"
"0051","1489","1","6"
"0051","1490","1","7"
"0051","1491","1","8"
"0051","9201","1","9"
"0052","4507","0","1"
"0052","4069","0","1"
"0052","3504","0","10"
"0052","3505","0","10"
"0052","4056","0","10"
"0052","3500","0","11"
"0052","3505","0","11"
"0052","3506","0","11"
"0052","3507","0","12"
"0052","3514","0","12"
"0052","3506","0","12"
"0052","3502","0","13"
"0052","1492","0","13"
"0052","3507","0","13"
"0052","1492","0","14"
"0052","1537","0","14"
"0052","3503","0","14"
"0052","1537","0","15"
"0052","3504","0","15"
"0052","1493","0","15"
"0052","1493","0","16"
"0052","3505","0","16"
"0052","1497","0","16"
"0052","1518","0","17"
"0052","1497","0","17"
"0052","3506","0","17"
"0052","3507","0","18"
"0052","1521","0","18"
"0052","1518","0","18"
"0052","3135","0","19"
"0052","1492","0","19"
"0052","1521","0","19"
"0052","4053","0","2"
"0052","4508","0","2"
"0052","3105","0","20"
"0052","3135","0","20"
"0052","1537","0","20"
"0052","3105","0","21"
"0052","1493","0","21"
"0052","3120","0","21"
"0052","3120","0","22"
"0052","1494","0","22"
"0052","3121","0","22"
"0052","3121","0","23"
"0052","3122","0","23"
"0052","3710","0","24"
"0052","3122","0","24"
"0052","3710","0","25"
"0052","3711","0","25"
"0052","3711","0","26"
"0052","3712","0","26"
"0052","3712","0","27"
"0052","3714","0","27"
"0052","3724","0","28"
"0052","3714","0","28"
"0052","3724","0","29"
"0052","3723","0","29"
"0052","4054","0","3"
"0052","4510","0","3"
"0052","3732","0","30"
"0052","3723","0","30"
"0052","3732","0","31"
"0052","4502","0","4"
"0052","4055","0","4"
"0052","4504","0","5"
"0052","4066","0","5"
"0052","4056","0","5"
"0052","3500","0","6"
"0052","3514","0","6"
"0052","4070","0","6"
"0052","3514","0","7"
"0052","3502","0","7"
"0052","4053","0","7"
"0052","3502","0","8"
"0052","3503","0","8"
"0052","4054","0","8"
"0052","3503","0","9"
"0052","3504","0","9"
"0052","4055","0","9"
"0052","3732","1","1"
"0052","1551","1","1"
"0052","1494","1","1"
"0052","3104","1","10"
"0052","3513","1","10"
"0052","3512","1","10"
"0052","3501","1","11"
"0052","3119","1","11"
"0052","3513","1","11"
"0052","3515","1","12"
"0052","3134","1","12"
"0052","3501","1","12"
"0052","3515","1","13"
"0052","1517","1","13"
"0052","4057","1","13"
"0052","4057","1","14"
"0052","1520","1","14"
"0052","4058","1","14"
"0052","4059","1","15"
"0052","1494","1","15"
"0052","4058","1","15"
"0052","4060","1","16"
"0052","1495","1","16"
"0052","4059","1","16"
"0052","4069","1","17"
"0052","4060","1","17"
"0052","1543","1","17"
"0052","4503","1","18"
"0052","4069","1","18"
"0052","2830","1","18"
"0052","3508","1","19"
"0052","4505","1","19"
"0052","4503","1","19"
"0052","1495","1","2"
"0052","1494","1","2"
"0052","3717","1","2"
"0052","4505","1","20"
"0052","3509","1","20"
"0052","4511","1","20"
"0052","4509","1","21"
"0052","3510","1","21"
"0052","4511","1","21"
"0052","4509","1","22"
"0052","3511","1","22"
"0052","4507","1","22"
"0052","4507","1","23"
"0052","3512","1","23"
"0052","3513","1","24"
"0052","3501","1","25"
"0052","4067","1","26"
"0052","3515","1","26"
"0052","4057","1","27"
"0052","4058","1","27"
"0052","4058","1","28"
"0052","4059","1","28"
"0052","4060","1","29"
"0052","4059","1","29"
"0052","1543","1","3"
"0052","1495","1","3"
"0052","3715","1","3"
"0052","4069","1","30"
"0052","4060","1","30"
"0052","4069","1","31"
"0052","3705","1","4"
"0052","2830","1","4"
"0052","1543","1","4"
"0052","3707","1","5"
"0052","3508","1","5"
"0052","2830","1","5"
"0052","3508","1","6"
"0052","3708","1","6"
"0052","3509","1","6"
"0052","3509","1","7"
"0052","3709","1","7"
"0052","3510","1","7"
"0052","3102","1","8"
"0052","3511","1","8"
"0052","3510","1","8"
"0052","3103","1","9"
"0052","3512","1","9"
"0052","3511","1","9"
"0053","1167","0","1"
"0053","3760","0","10"
"0053","3761","0","11"
"0053","3771","0","12"
"0053","3762","0","13"
"0053","3763","0","14"
"0053","3764","0","15"
"0053","3765","0","16"
"0053","4315","0","17"
"0053","4307","0","18"
"0053","4308","0","19"
"0053","1540","0","2"
"0053","4304","0","20"
"0053","4310","0","21"
"0053","4302","0","22"
"0053","4311","0","22"
"0053","4311","0","23"
"0053","4255","0","23"
"0053","4256","0","24"
"0053","4255","0","24"
"0053","4257","0","25"
"0053","4256","0","25"
"0053","4269","0","26"
"0053","4257","0","26"
"0053","4267","0","27"
"0053","4269","0","27"
"0053","4652","0","28"
"0053","4267","0","28"
"0053","4653","0","29"
"0053","1217","0","3"
"0053","4403","0","30"
"0053","4408","0","31"
"0053","1293","0","4"
"0053","1310","0","5"
"0053","1502","0","6"
"0053","1414","0","7"
"0053","1499","0","8"
"0053","1498","0","9"
"0053","1503","1","1"
"0053","4267","1","1"
"0053","4305","1","10"
"0053","4306","1","10"
"0053","4306","1","11"
"0053","4316","1","11"
"0053","3754","1","12"
"0053","4316","1","12"
"0053","3755","1","13"
"0053","3754","1","13"
"0053","3756","1","14"
"0053","3755","1","14"
"0053","3756","1","15"
"0053","3757","1","15"
"0053","3757","1","16"
"0053","3770","1","16"
"0053","3758","1","17"
"0053","3770","1","17"
"0053","3758","1","18"
"0053","3759","1","18"
"0053","3759","1","19"
"0053","1504","1","19"
"0053","4264","1","2"
"0053","1422","1","2"
"0053","1504","1","20"
"0053","1503","1","20"
"0053","1422","1","21"
"0053","1503","1","21"
"0053","1422","1","22"
"0053","1500","1","22"
"0053","1500","1","23"
"0053","1294","1","23"
"0053","1311","1","24"
"0053","1294","1","24"
"0053","1239","1","25"
"0053","1311","1","25"
"0053","1239","1","26"
"0053","1542","1","26"
"0053","1167","1","27"
"0053","1542","1","27"
"0053","1167","1","28"
"0053","4252","1","3"
"0053","1500","1","3"
"0053","4253","1","4"
"0053","1294","1","4"
"0053","4254","1","5"
"0053","1311","1","5"
"0053","1239","1","6"
"0053","4301","1","6"
"0053","4303","1","7"
"0053","1542","1","7"
"0053","4302","1","7"
"0053","4303","1","8"
"0053","1167","1","8"
"0053","4322","1","8"
"0053","4305","1","9"
"0053","4322","1","9"
"0054","1567","0","1"
"0054","1214","0","1"
"0054","2517","0","1"
"0054","2511","0","10"
"0054","2512","0","10"
"0054","2513","0","11"
"0054","2512","0","11"
"0054","2514","0","12"
"0054","2513","0","12"
"0054","2514","0","13"
"0054","2515","0","13"
"0054","2515","0","14"
"0054","2516","0","14"
"0054","2516","0","15"
"0054","2517","0","15"
"0054","2517","0","16"
"0054","2518","0","16"
"0054","2518","0","17"
"0054","2519","0","17"
"0054","3862","0","18"
"0054","2519","0","18"
"0054","2520","0","19"
"0054","3863","0","19"
"0054","3862","0","19"
"0054","1214","0","2"
"0054","1540","0","2"
"0054","2520","0","2"
"0054","3863","0","20"
"0054","4654","0","20"
"0054","3864","0","20"
"0054","3864","0","21"
"0054","4652","0","21"
"0054","3865","0","21"
"0054","3865","0","22"
"0054","3869","0","22"
"0054","4208","0","23"
"0054","3869","0","23"
"0054","4403","0","24"
"0054","4209","0","24"
"0054","4208","0","24"
"0054","4209","0","25"
"0054","4203","0","25"
"0054","4408","0","25"
"0054","4211","0","26"
"0054","4203","0","26"
"0054","4201","0","27"
"0054","4211","0","27"
"0054","4201","0","28"
"0054","4654","0","3"
"0054","1540","0","3"
"0054","1217","0","3"
"0054","4652","0","4"
"0054","1217","0","4"
"0054","1218","0","4"
"0054","1221","0","5"
"0054","1218","0","5"
"0054","1539","0","6"
"0054","1221","0","6"
"0054","1539","0","7"
"0054","1506","0","7"
"0054","1506","0","8"
"0054","3766","0","8"
"0054","3766","0","9"
"0054","2511","0","9"
"0054","4201","1","1"
"0054","2502","1","1"
"0054","4652","1","1"
"0054","4401","1","1"
"0054","2504","1","10"
"0054","2508","1","10"
"0054","3752","1","10"
"0054","3855","1","10"
"0054","2505","1","11"
"0054","1508","1","11"
"0054","2509","1","11"
"0054","2502","1","11"
"0054","2506","1","12"
"0054","2510","1","12"
"0054","1233","1","12"
"0054","2503","1","12"
"0054","2504","1","13"
"0054","2507","1","13"
"0054","3752","1","13"
"0054","1235","1","13"
"0054","2508","1","14"
"0054","1238","1","14"
"0054","2505","1","14"
"0054","1508","1","14"
"0054","1233","1","15"
"0054","2509","1","15"
"0054","1239","1","15"
"0054","2506","1","15"
"0054","1235","1","16"
"0054","2510","1","16"
"0054","2507","1","16"
"0054","1542","1","16"
"0054","1238","1","17"
"0054","1242","1","17"
"0054","3752","1","17"
"0054","2508","1","17"
"0054","1239","1","18"
"0054","1508","1","18"
"0054","1088","1","18"
"0054","2509","1","18"
"0054","1542","1","19"
"0054","1233","1","19"
"0054","1567","1","19"
"0054","2510","1","19"
"0054","4202","1","2"
"0054","2503","1","2"
"0054","4653","1","2"
"0054","4402","1","2"
"0054","1235","1","20"
"0054","3752","1","20"
"0054","1242","1","20"
"0054","1238","1","21"
"0054","1508","1","21"
"0054","1088","1","21"
"0054","1567","1","22"
"0054","1239","1","22"
"0054","1233","1","22"
"0054","1235","1","23"
"0054","1542","1","23"
"0054","1242","1","24"
"0054","1238","1","24"
"0054","1088","1","25"
"0054","1239","1","25"
"0054","1542","1","26"
"0054","1567","1","26"
"0054","1242","1","27"
"0054","1088","1","28"
"0054","1567","1","29"
"0054","2501","1","3"
"0054","2504","1","3"
"0054","4210","1","3"
"0054","3851","1","3"
"0054","4204","1","4"
"0054","2504","1","4"
"0054","2502","1","4"
"0054","2505","1","4"
"0054","3852","1","4"
"0054","3853","1","5"
"0054","4205","1","5"
"0054","2503","1","5"
"0054","2506","1","5"
"0054","3854","1","6"
"0054","3851","1","6"
"0054","2504","1","6"
"0054","2507","1","6"
"0054","2505","1","7"
"0054","2508","1","7"
"0054","3855","1","7"
"0054","3852","1","7"
"0054","2502","1","8"
"0054","2506","1","8"
"0054","2509","1","8"
"0054","3853","1","8"
"0054","2503","1","9"
"0054","2507","1","9"
"0054","2510","1","9"
"0054","3854","1","9"
"0055","1567","0","1"
"0055","2512","0","10"
"0055","2523","0","11"
"0055","2524","0","12"
"0055","3859","0","13"
"0055","3860","0","14"
"0055","3861","0","15"
"0055","3862","0","16"
"0055","3863","0","17"
"0055","3864","0","18"
"0055","3865","0","19"
"0055","1214","0","2"
"0055","3851","0","20"
"0055","3869","0","20"
"0055","4403","0","21"
"0055","4408","0","22"
"0055","1540","0","3"
"0055","1217","0","4"
"0055","1218","0","5"
"0055","1221","0","6"
"0055","1539","0","7"
"0055","1506","0","8"
"0055","3766","0","9"
"0055","3851","1","1"
"0055","4401","1","1"
"0055","2522","1","10"
"0055","3858","1","10"
"0055","2509","1","11"
"0055","2521","1","11"
"0055","2522","1","12"
"0055","3752","1","12"
"0055","1508","1","13"
"0055","2509","1","13"
"0055","3752","1","14"
"0055","1233","1","14"
"0055","1508","1","15"
"0055","1235","1","15"
"0055","1238","1","16"
"0055","1233","1","16"
"0055","1239","1","17"
"0055","1235","1","17"
"0055","1542","1","18"
"0055","1238","1","18"
"0055","1239","1","19"
"0055","1242","1","19"
"0055","3852","1","2"
"0055","4402","1","2"
"0055","1542","1","20"
"0055","1088","1","20"
"0055","1242","1","21"
"0055","1567","1","21"
"0055","1088","1","22"
"0055","1567","1","23"
"0055","3851","1","3"
"0055","3853","1","3"
"0055","3854","1","4"
"0055","3852","1","4"
"0055","3855","1","5"
"0055","3853","1","5"
"0055","3856","1","6"
"0055","3854","1","6"
"0055","3855","1","7"
"0055","3857","1","7"
"0055","3856","1","8"
"0055","3858","1","8"
"0055","2521","1","9"
"0055","3857","1","9"
"0056","1595","0","1"
"0056","2512","0","10"
"0056","2523","0","11"
"0056","2529","0","12"
"0056","2530","0","13"
"0056","4207","0","14"
"0056","4208","0","15"
"0056","4209","0","16"
"0056","4203","0","17"
"0056","4211","0","18"
"0056","4201","0","19"
"0056","1214","0","2"
"0056","1540","0","3"
"0056","1217","0","4"
"0056","1218","0","5"
"0056","1221","0","6"
"0056","1539","0","7"
"0056","1506","0","8"
"0056","3766","0","9"
"0056","4201","1","1"
"0056","2509","1","10"
"0056","3752","1","11"
"0056","1508","1","12"
"0056","1233","1","13"
"0056","1235","1","14"
"0056","1238","1","15"
"0056","1239","1","16"
"0056","1542","1","17"
"0056","1242","1","18"
"0056","1088","1","19"
"0056","4202","1","2"
"0056","1595","1","20"
"0056","4210","1","3"
"0056","4204","1","4"
"0056","4205","1","5"
"0056","4206","1","6"
"0056","2525","1","7"
"0056","2526","1","8"
"0056","2522","1","9"
"0057","1501","0","1"
"0057","2211","0","10"
"0057","2241","0","11"
"0057","2245","0","12"
"0057","2233","0","13"
"0057","2243","0","14"
"0057","2242","0","15"
"0057","2244","0","16"
"0057","2314","0","17"
"0057","2315","0","17"
"0057","2316","0","18"
"0057","2315","0","18"
"0057","2317","0","19"
"0057","2316","0","19"
"0057","1017","0","2"
"0057","2309","0","20"
"0057","2317","0","20"
"0057","2320","0","21"
"0057","2309","0","21"
"0057","2320","0","22"
"0057","2321","0","22"
"0057","2321","0","23"
"0057","2305","0","23"
"0057","2305","0","24"
"0057","2323","0","24"
"0057","2323","0","25"
"0057","2324","0","25"
"0057","2324","0","26"
"0057","2325","0","26"
"0057","2361","0","27"
"0057","2325","0","27"
"0057","2331","0","28"
"0057","2361","0","28"
"0057","2332","0","29"
"0057","1018","0","3"
"0057","2333","0","30"
"0057","2334","0","31"
"0057","2335","0","32"
"0057","2336","0","33"
"0057","2337","0","34"
"0057","1019","0","4"
"0057","1264","0","5"
"0057","1265","0","6"
"0057","1020","0","7"
"0057","2208","0","8"
"0057","2207","0","9"
"0057","2361","1","1"
"0057","2338","1","1"
"0057","2303","1","10"
"0057","2312","1","10"
"0057","2304","1","11"
"0057","2313","1","11"
"0057","2236","1","12"
"0057","2314","1","12"
"0057","2322","1","12"
"0057","2236","1","13"
"0057","2238","1","13"
"0057","2307","1","13"
"0057","2237","1","14"
"0057","2238","1","14"
"0057","2308","1","14"
"0057","2237","1","15"
"0057","2319","1","15"
"0057","2223","1","15"
"0057","2311","1","16"
"0057","2223","1","16"
"0057","2239","1","16"
"0057","2312","1","17"
"0057","2240","1","17"
"0057","2239","1","17"
"0057","2313","1","18"
"0057","2206","1","18"
"0057","2240","1","18"
"0057","2236","1","19"
"0057","2206","1","19"
"0057","2210","1","19"
"0057","2302","1","2"
"0057","2339","1","2"
"0057","2209","1","20"
"0057","2238","1","20"
"0057","2210","1","20"
"0057","1573","1","21"
"0057","2237","1","21"
"0057","2209","1","21"
"0057","2223","1","22"
"0057","1573","1","22"
"0057","1276","1","22"
"0057","1276","1","23"
"0057","2239","1","23"
"0057","1277","1","23"
"0057","2240","1","24"
"0057","1277","1","24"
"0057","1021","1","24"
"0057","1022","1","25"
"0057","1021","1","25"
"0057","2206","1","25"
"0057","2210","1","26"
"0057","1023","1","26"
"0057","1022","1","26"
"0057","1615","1","27"
"0057","1023","1","27"
"0057","2209","1","27"
"0057","1615","1","28"
"0057","1573","1","28"
"0057","1276","1","29"
"0057","2340","1","3"
"0057","2303","1","3"
"0057","1277","1","30"
"0057","1021","1","31"
"0057","1022","1","32"
"0057","1023","1","33"
"0057","1615","1","34"
"0057","2304","1","4"
"0057","2341","1","4"
"0057","2322","1","5"
"0057","2342","1","5"
"0057","2307","1","6"
"0057","2343","1","6"
"0057","2308","1","7"
"0057","2344","1","7"
"0057","2319","1","8"
"0057","2361","1","8"
"0057","2302","1","9"
"0057","2311","1","9"
"0059","1090","0","1"
"0059","1533","0","1"
"0059","2301","0","1"
"0059","2618","0","10"
"0059","2605","0","10"
"0059","2359","0","10"
"0059","2901","0","11"
"0059","2634","0","11"
"0059","2618","0","11"
"0059","2634","0","12"
"0059","2620","0","12"
"0059","2701","0","12"
"0059","2620","0","13"
"0059","2621","0","13"
"0059","2702","0","13"
"0059","2601","0","14"
"0059","1270","0","14"
"0059","2621","0","14"
"0059","2633","0","15"
"0059","2601","0","15"
"0059","2628","0","15"
"0059","1456","0","15"
"0059","4553","0","16"
"0059","2633","0","16"
"0059","1457","0","16"
"0059","2632","0","16"
"0059","2632","0","17"
"0059","3406","0","17"
"0059","4552","0","17"
"0059","1509","0","17"
"0059","3406","0","18"
"0059","3407","0","18"
"0059","1350","0","18"
"0059","4551","0","18"
"0059","3407","0","19"
"0059","3409","0","19"
"0059","1351","0","19"
"0059","3817","0","19"
"0059","1533","0","2"
"0059","2302","0","2"
"0059","3025","0","2"
"0059","3409","0","20"
"0059","1352","0","20"
"0059","4108","0","20"
"0059","3403","0","20"
"0059","1353","0","21"
"0059","4109","0","21"
"0059","3403","0","21"
"0059","3402","0","21"
"0059","1354","0","22"
"0059","4110","0","22"
"0059","3401","0","22"
"0059","3402","0","22"
"0059","4551","0","23"
"0059","1355","0","23"
"0059","4111","0","23"
"0059","3401","0","23"
"0059","1356","0","24"
"0059","4112","0","24"
"0059","4555","0","24"
"0059","4551","0","24"
"0059","1533","0","25"
"0059","4554","0","25"
"0059","4555","0","25"
"0059","3025","0","26"
"0059","3817","0","26"
"0059","4554","0","26"
"0059","2612","0","27"
"0059","4108","0","27"
"0059","3817","0","27"
"0059","2613","0","28"
"0059","4109","0","28"
"0059","4108","0","28"
"0059","4109","0","29"
"0059","2614","0","29"
"0059","4110","0","29"
"0059","2331","0","3"
"0059","2612","0","3"
"0059","3025","0","3"
"0059","4110","0","30"
"0059","2615","0","30"
"0059","4111","0","30"
"0059","4112","0","31"
"0059","4111","0","31"
"0059","2616","0","31"
"0059","4112","0","32"
"0059","2637","0","32"
"0059","2605","0","33"
"0059","2618","0","34"
"0059","2634","0","35"
"0059","2620","0","36"
"0059","2621","0","37"
"0059","2601","0","38"
"0059","2332","0","4"
"0059","2612","0","4"
"0059","2613","0","4"
"0059","2333","0","5"
"0059","2613","0","5"
"0059","2614","0","5"
"0059","2334","0","6"
"0059","2614","0","6"
"0059","2615","0","6"
"0059","2335","0","7"
"0059","2615","0","7"
"0059","2616","0","7"
"0059","2637","0","8"
"0059","2336","0","8"
"0059","2616","0","8"
"0059","2605","0","9"
"0059","2637","0","9"
"0059","2337","0","9"
"0059","1564","1","1"
"0059","3401","1","1"
"0059","1343","1","1"
"0059","4101","1","1"
"0059","2601","1","1"
"0059","2610","1","10"
"0059","2627","1","10"
"0059","2629","1","10"
"0059","1449","1","10"
"0059","2339","1","10"
"0059","1450","1","11"
"0059","2340","1","11"
"0059","2611","1","11"
"0059","2604","1","11"
"0059","2601","1","11"
"0059","2341","1","12"
"0059","1267","1","12"
"0059","2617","1","12"
"0059","2602","1","12"
"0059","3024","1","12"
"0059","1533","1","13"
"0059","2342","1","13"
"0059","2629","1","13"
"0059","2262","1","13"
"0059","1343","1","13"
"0059","2606","1","13"
"0059","2604","1","14"
"0059","2704","1","14"
"0059","2343","1","14"
"0059","1344","1","14"
"0059","2607","1","14"
"0059","2608","1","15"
"0059","2617","1","15"
"0059","2902","1","15"
"0059","2344","1","15"
"0059","1345","1","15"
"0059","2606","1","16"
"0059","2609","1","16"
"0059","2325","1","16"
"0059","2328","1","16"
"0059","1346","1","16"
"0059","2338","1","17"
"0059","1347","1","17"
"0059","2301","1","17"
"0059","2607","1","17"
"0059","2610","1","17"
"0059","2339","1","18"
"0059","1348","1","18"
"0059","2608","1","18"
"0059","2611","1","18"
"0059","3024","1","19"
"0059","2340","1","19"
"0059","1349","1","19"
"0059","2609","1","19"
"0059","4102","1","2"
"0059","2602","1","2"
"0059","3410","1","2"
"0059","1449","1","2"
"0059","1344","1","2"
"0059","1533","1","20"
"0059","2341","1","20"
"0059","2610","1","20"
"0059","1535","1","20"
"0059","1564","1","21"
"0059","2342","1","21"
"0059","2611","1","21"
"0059","3024","1","22"
"0059","1449","1","22"
